state_0,state_1,state_2,norm_state_0,norm_state_1,norm_state_2,action_0
0.99742556,-0.071709685,0.00024918813,0.45939028,-0.0876286,-0.013890517,0.3582796
0.9974263,-0.07169926,0.00020886492,0.45939153,-0.08759988,-0.013909241,0.35827118
0.9974269,-0.07169053,0.00017509333,0.4593927,-0.08757582,-0.013924923,0.3582635
0.99742746,-0.07168321,0.00014671749,0.45939362,-0.08755566,-0.0139381,0.35825783
0.9974279,-0.07167708,0.00012298004,0.45939437,-0.087538764,-0.013949122,0.35825264
0.99742824,-0.07167194,0.00010306463,0.459395,-0.0875246,-0.01395837,0.35824853
0.9974286,-0.071667634,8.63873e-05,0.45939562,-0.08751273,-0.013966114,0.35824478
0.99742883,-0.07166403,7.23779e-05,0.45939603,-0.08750279,-0.01397262,0.3582422
0.9974291,-0.071660995,6.0691244e-05,0.45939645,-0.08749444,-0.013978046,0.35823923
0.99742925,-0.07165846,5.0827617e-05,0.45939675,-0.08748746,-0.013982627,0.35823762
0.9974294,-0.07165634,4.262373e-05,0.45939696,-0.0874816,-0.013986437,0.35823596
0.9974295,-0.07165455,3.5763787e-05,0.45939717,-0.08747668,-0.013989622,0.35823405
0.9974296,-0.07165306,2.9955434e-05,0.45939738,-0.08747257,-0.013992319,0.35823298
0.9974297,-0.07165181,2.510659e-05,0.45939758,-0.08746912,-0.013994571,0.35823202
0.9974298,-0.07165076,2.1053773e-05,0.4593977,-0.08746623,-0.013996453,0.358231
0.99742985,-0.07164988,1.763645e-05,0.4593978,-0.0874638,-0.013998039,0.35823047
0.9974299,-0.07164914,1.4798327e-05,0.4593979,-0.08746178,-0.013999358,0.3582297
0.99742997,-0.07164852,1.2397488e-05,0.459398,-0.08746007,-0.014000473,0.35822916
0.99742997,-0.071648,1.0379893e-05,0.459398,-0.08745863,-0.0140014095,0.3582288
0.99743,-0.07164757,8.6968985e-06,0.45939812,-0.08745744,-0.014002191,0.35822833
0.99743,-0.07164721,7.267675e-06,0.45939812,-0.08745646,-0.014002854,0.3582284
0.9974301,-0.07164691,6.119229e-06,0.4593982,-0.087455615,-0.014003388,0.35822785
0.9974301,-0.071646646,5.1191982e-06,0.4593982,-0.0874549,-0.014003852,0.35822767
0.9974301,-0.07164644,4.2838224e-06,0.4593982,-0.08745432,-0.01400424,0.35822767
0.9974301,-0.07164625,3.6086765e-06,0.4593982,-0.087453805,-0.014004554,0.3582273
0.9974301,-0.0716461,3.0148642e-06,0.4593982,-0.087453395,-0.014004829,0.3582273
0.99743015,-0.071645975,2.5338188e-06,0.45939833,-0.08745305,-0.014005053,0.358227
0.99743015,-0.07164587,2.102844e-06,0.45939833,-0.08745276,-0.014005252,0.35822707
0.99743015,-0.07164578,1.7594638e-06,0.45939833,-0.087452516,-0.014005412,0.3582269
0.99743015,-0.071645714,1.4550718e-06,0.45939833,-0.08745233,-0.014005553,0.35822725
0.99743015,-0.07164565,1.2587491e-06,0.45939833,-0.08745214,-0.014005644,0.35822684
0.99743015,-0.071645595,1.0469232e-06,0.45939833,-0.087452,-0.014005743,0.35822684
0.99743015,-0.07164555,8.7425605e-07,0.45939833,-0.087451875,-0.014005823,0.3582269
0.99743015,-0.07164551,7.4323e-07,0.45939833,-0.08745178,-0.014005884,0.35822684
0.99743015,-0.07164548,6.310627e-07,0.45939833,-0.0874517,-0.014005936,0.35822666
0.99743015,-0.07164546,5.156773e-07,0.45939833,-0.08745163,-0.01400599,0.35822672
0.99743015,-0.07164544,4.2852085e-07,0.45939833,-0.08745157,-0.01400603,0.35822684
0.99743015,-0.07164542,3.7527403e-07,0.45939833,-0.08745151,-0.014006055,0.35822672
0.99743015,-0.0716454,3.181824e-07,0.45939833,-0.087451465,-0.014006081,0.3582266
0.99743015,-0.071645394,2.551106e-07,0.45939833,-0.08745145,-0.014006111,0.35822684
0.99743015,-0.07164538,2.3734361e-07,0.45939833,-0.087451406,-0.014006119,0.35822666
0.99743015,-0.07164537,2.0163206e-07,0.45939833,-0.08745138,-0.014006135,0.35822666
0.99743015,-0.07164536,1.7346228e-07,0.45939833,-0.087451346,-0.014006148,0.35822654
0.99743015,-0.07164536,1.3389922e-07,0.45939833,-0.087451346,-0.014006167,0.35822672
0.99743015,-0.07164535,1.2616658e-07,0.45939833,-0.087451324,-0.01400617,0.3582266
0.99743015,-0.07164534,1.0527163e-07,0.45939833,-0.0874513,-0.01400618,0.35822648
0.99743015,-0.07164534,7.0432826e-08,0.45939833,-0.0874513,-0.0140061965,0.35822654
0.99743015,-0.071645334,4.716916e-08,0.45939833,-0.08745129,-0.014006207,0.35822672
0.99743015,-0.071645334,5.2491885e-08,0.45939833,-0.08745129,-0.014006205,0.35822648
0.99743015,-0.071645334,2.4015208e-08,0.45939833,-0.08745129,-0.014006218,0.35822678
0.99743015,-0.07164533,4.114027e-08,0.45939833,-0.087451264,-0.01400621,0.3582266
0.99743015,-0.07164533,3.298204e-08,0.45939833,-0.087451264,-0.014006214,0.3582266
0.99743015,-0.07164533,2.6057458e-08,0.45939833,-0.087451264,-0.014006217,0.3582266
0.99743015,-0.07164533,2.010752e-08,0.45939833,-0.087451264,-0.01400622,0.3582266
0.99743015,-0.07164533,1.4909673e-08,0.45939833,-0.087451264,-0.014006223,0.3582266
0.99743015,-0.07164533,1.0269505e-08,0.45939833,-0.087451264,-0.014006224,0.3582266
0.99743015,-0.07164533,6.013453e-09,0.45939833,-0.087451264,-0.014006226,0.3582266
0.99743015,-0.07164533,1.9823256e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-1.9746553e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.1875898e-08,0.45939833,-0.087451264,-0.0140062235,0.3582266
0.99743015,-0.07164533,8.289259e-09,0.45939833,-0.087451264,-0.014006225,0.3582266
0.99743015,-0.07164533,5.012669e-09,0.45939833,-0.087451264,-0.014006226,0.3582266
0.99743015,-0.07164533,1.9235706e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-1.0935791e-09,0.45939833,-0.087451264,-0.014006229,0.35822666
0.99743015,-0.07164533,4.7890643e-09,0.45939833,-0.087451264,-0.014006227,0.3582266
0.99743015,-0.07164533,1.910139e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-8.9734015e-10,0.45939833,-0.087451264,-0.014006229,0.35822666
0.99743015,-0.07164532,5.2023137e-09,0.45939833,-0.08745124,-0.014006226,0.35822654
0.99743015,-0.07164533,-6.38484e-09,0.45939833,-0.087451264,-0.014006232,0.35822678
0.99743015,-0.07164532,1.7551976e-08,0.45939833,-0.08745124,-0.014006221,0.35822654
0.99743015,-0.07164532,6.3825136e-09,0.45939833,-0.08745124,-0.014006226,0.35822654
0.99743015,-0.07164532,-4.54822e-09,0.45939833,-0.08745124,-0.014006231,0.35822654
0.99743015,-0.07164532,-1.5649073e-08,0.45939833,-0.08745124,-0.014006237,0.35822666
0.99743015,-0.07164533,-9.453865e-09,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.4269127e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.7630498e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-8.639679e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-2.0365563e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.0790985e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,1.4031652e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.1564407e-08,0.45939833,-0.087451264,-0.014006235,0.35822684
0.99743015,-0.07164532,2.1001801e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,7.093735e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164532,-1.0615825e-08,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.2338092e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164533,1.8748294e-08,0.45939833,-0.087451264,-0.014006221,0.3582266
0.99743015,-0.07164532,1.583245e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.5681015e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-6.525384e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.7862943e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.3775542e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-5.222258e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.6533996e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.623932e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.916561e-09,0.45939833,-0.08745124,-0.014006226,0.35822654
0.99743015,-0.07164532,-6.222301e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.75939e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.4020606e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-4.992003e-09,0.45939833,-0.08745124,-0.014006231,0.35822654
0.99743015,-0.07164533,-1.6309938e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.646556e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.3787992,-0.9254789,-0.1533471,-0.62289995,-2.4402404,-0.08521403,0.47459865
0.342602,-0.9394806,-0.77626646,-0.6862271,-2.478823,-0.374471,-0.69543934
0.2671415,-0.9636573,-1.5851928,-0.8182457,-2.5454433,-0.7501016,-2.0
0.13957155,-0.99021196,-2.607936,-1.04143,-2.618616,-1.2250196,-2.0
-0.042488232,-0.999097,-3.6505947,-1.3599446,-2.6430993,-1.7091855,-2.0
-0.27394918,-0.9617442,-4.6999173,-1.7648869,-2.5401716,-2.196446,-2.0
-0.5341975,-0.8453597,-5.7212257,-2.2201927,-2.2194672,-2.6706977,-2.0
-0.78103435,-0.62448806,-6.6552453,-2.6520352,-1.6108422,-3.1044161,-2.0
-0.9543575,-0.29866672,-7.4236116,-2.955265,-0.7130222,-3.4612124,-2.0
-0.9955772,0.09394653,-7.9476113,-3.027379,0.36884692,-3.7045355,-2.0
-0.88040286,0.47422653,-8.0,-2.825881,1.416731,-3.7288625,-2.0
-0.6283999,0.77789044,-7.94433,-2.3850002,2.253495,-3.7030118,-2.0
-0.29212588,0.9563799,-7.660912,-1.7966871,2.7453332,-3.5714045,-1.1937811
0.05965037,0.9982193,-7.1226945,-1.1812526,2.8606243,-3.3214796,0.9441018
0.36283323,0.93185407,-6.2324147,-0.6508325,2.6777508,-2.9080718,2.0
0.59155226,0.80626667,-5.2335243,-0.2506873,2.3316875,-2.44423,2.0
0.7509001,0.6604158,-4.328824,0.028092625,1.9297867,-2.024126,2.0
0.85528445,0.51815873,-3.5335124,0.21071364,1.5377889,-1.6548175,2.0
0.9201033,0.39167568,-2.8448932,0.3241146,1.1892573,-1.3350524,1.9319158
0.9584197,0.28536248,-2.2613492,0.39114928,0.89630497,-1.0640796,1.8558047
0.97988003,0.19958737,-1.7689565,0.4286943,0.65994656,-0.8354336,1.7883354
0.99111724,0.13299084,-1.3510157,0.44835386,0.47643584,-0.64135987,1.7436072
0.9964825,0.08380104,-0.98973155,0.4577404,0.34089044,-0.47359502,1.5953434
0.9987741,0.049500234,-0.6875793,0.46174958,0.24637252,-0.3332885,1.1937116
0.9996633,0.025947694,-0.47139734,0.46330523,0.1814721,-0.2329029,0.73426545
0.9999607,0.008860653,-0.34179676,0.46382558,0.13438775,-0.17272195,0.4731475
0.9999905,-0.0043481737,-0.26417914,0.4638777,0.097990036,-0.13667966,0.350623
0.99988616,-0.015089955,-0.2148468,0.4636951,0.06839042,-0.113771856,0.30319524
0.999709,-0.024122437,-0.18068498,0.4633852,0.04350088,-0.09790857,0.30725008
0.99949574,-0.031753905,-0.15268931,0.4630121,0.022471918,-0.08490858,0.31933206
0.99927086,-0.038180206,-0.12860492,0.46261865,0.0047638644,-0.07372483,0.32759482
0.9990499,-0.043580726,-0.10810086,0.46223208,-0.010117589,-0.06420362,0.3336069
0.9988419,-0.04811322,-0.09074537,0.46186817,-0.022607144,-0.056144476,0.33793527
0.9986515,-0.051915452,-0.076139994,0.4615351,-0.033084422,-0.04936237,0.34137625
0.9984806,-0.055104382,-0.06387014,0.46123612,-0.041871708,-0.043664776,0.344195
0.9983294,-0.05777857,-0.05356918,0.46097156,-0.049240593,-0.038881455,0.34652662
0.99819714,-0.060020875,-0.044924114,0.46074018,-0.055419397,-0.034867056,0.3484609
0.9980823,-0.061900903,-0.03767063,0.46053922,-0.060599923,-0.03149885,0.35007018
0.9979833,-0.063477084,-0.031585783,0.460366,-0.06494319,-0.02867331,0.35141027
0.9978984,-0.06479847,-0.026482059,0.46021754,-0.06858433,-0.026303358,0.35252714
0.9978258,-0.06590618,-0.022201834,0.46009052,-0.07163671,-0.024315806,0.35345942
0.99776405,-0.066834755,-0.018612558,0.45998248,-0.074195445,-0.022649102,0.3542378
0.9977116,-0.06761314,-0.015602957,0.45989072,-0.07634033,-0.021251572,0.35488814
0.9976672,-0.06826561,-0.013079592,0.45981303,-0.07813825,-0.020079829,0.35543168
0.9976296,-0.06881252,-0.010964048,0.45974723,-0.07964529,-0.019097462,0.35588646
0.9975979,-0.06927095,-0.009190472,0.45969176,-0.08090854,-0.01827389,0.3562671
0.9975711,-0.0696552,-0.0077036195,0.45964494,-0.081967354,-0.01758346,0.35658526
0.9975486,-0.069977276,-0.0064572305,0.45960552,-0.08285485,-0.01700469,0.35685164
0.9975296,-0.07024723,-0.0054124403,0.45957235,-0.08359873,-0.016519533,0.35707474
0.99751365,-0.0704735,-0.0045366525,0.45954442,-0.08422222,-0.016112855,0.35726154
0.99750024,-0.070663154,-0.003802547,0.45952094,-0.084744826,-0.015771968,0.35741818
0.997489,-0.07082211,-0.0031871856,0.45950124,-0.085182846,-0.015486221,0.3575489
0.9974795,-0.07095535,-0.0026714373,0.45948467,-0.085549995,-0.015246729,0.35765898
0.9974716,-0.07106702,-0.0022391023,0.45947078,-0.085857704,-0.015045972,0.35775077
0.9974649,-0.07116062,-0.0018767529,0.45945913,-0.08611563,-0.014877712,0.35782802
0.9974593,-0.07123908,-0.0015730166,0.45944932,-0.086331815,-0.01473667,0.35789263
0.9974546,-0.07130483,-0.0013184269,0.45944107,-0.086513,-0.01461845,0.3579468
0.99745065,-0.07135994,-0.0011050255,0.45943418,-0.08666486,-0.014519355,0.35799193
0.9974473,-0.071406126,-0.0009261888,0.45942834,-0.086792134,-0.014436311,0.35803002
0.99744457,-0.07144485,-0.00077628245,0.45942354,-0.086898826,-0.014366701,0.35806197
0.99744225,-0.071477294,-0.00065062015,0.4594195,-0.08698824,-0.014308349,0.35808843
0.9974403,-0.07150449,-0.00054532406,0.45941603,-0.08706317,-0.014259454,0.35811073
0.99743867,-0.07152729,-0.0004570815,0.45941323,-0.087125994,-0.014218478,0.35812968
0.9974373,-0.07154639,-0.00038309244,0.45941085,-0.08717864,-0.014184121,0.35814524
0.9974361,-0.0715624,-0.00032109904,0.45940876,-0.087222755,-0.014155334,0.3581586
0.99743515,-0.07157583,-0.00026911325,0.4594071,-0.087259755,-0.014131194,0.35816956
0.9974344,-0.07158707,-0.00022554824,0.45940572,-0.087290734,-0.014110964,0.35817844
0.99743366,-0.0715965,-0.00018908744,0.45940447,-0.08731673,-0.014094033,0.3581869
0.9974331,-0.0716044,-0.00015842964,0.45940354,-0.087338485,-0.014079797,0.35819262
0.99743265,-0.07161103,-0.0001328394,0.4594027,-0.08735676,-0.014067914,0.35819858
0.99743223,-0.07161658,-0.00011132378,0.45940197,-0.08737206,-0.014057923,0.35820323
0.9974319,-0.07162123,-9.3274706e-05,0.45940134,-0.087384865,-0.014049542,0.35820687
0.99743164,-0.07162513,-7.816907e-05,0.45940092,-0.0873956,-0.014042527,0.3582098
0.9974314,-0.0716284,-6.554915e-05,0.4594005,-0.087404616,-0.0140366675,0.3582127
0.9974312,-0.07163114,-5.4942917e-05,0.4594002,-0.08741217,-0.014031742,0.35821497
0.99743104,-0.071633436,-4.6052002e-05,0.45939988,-0.0874185,-0.014027613,0.35821694
0.99743086,-0.07163536,-3.858856e-05,0.45939958,-0.087423794,-0.014024148,0.35821843
0.99743074,-0.071636975,-3.2344957e-05,0.45939937,-0.08742825,-0.014021249,0.35821986
0.9974307,-0.07163832,-2.7096592e-05,0.45939925,-0.08743197,-0.014018811,0.35822082
0.9974306,-0.071639456,-2.2718688e-05,0.45939916,-0.08743508,-0.014016778,0.3582216
0.9974305,-0.07164041,-1.907432e-05,0.45939896,-0.08743771,-0.014015086,0.3582229
0.99743044,-0.07164121,-1.5946702e-05,0.45939884,-0.08743991,-0.014013634,0.35822326
0.99743044,-0.07164187,-1.3361906e-05,0.45939884,-0.087441735,-0.014012434,0.35822338
0.9974304,-0.071642436,-1.1259012e-05,0.45939875,-0.0874433,-0.014011458,0.35822457
0.9974303,-0.071642905,-9.398434e-06,0.45939863,-0.08744459,-0.014010593,0.358225
0.9974303,-0.07164329,-7.826805e-06,0.45939863,-0.08744566,-0.014009863,0.3582248
0.99743026,-0.07164362,-6.5747495e-06,0.45939854,-0.08744656,-0.014009282,0.3582251
0.99743026,-0.0716439,-5.52391e-06,0.45939854,-0.08744732,-0.014008794,0.35822546
0.99743026,-0.07164413,-4.6260407e-06,0.45939854,-0.087447956,-0.014008377,0.35822552
0.99743026,-0.07164432,-3.8922617e-06,0.45939854,-0.08744849,-0.014008037,0.35822576
0.9974302,-0.071644485,-3.2683042e-06,0.45939842,-0.08744894,-0.014007747,0.35822618
0.9974302,-0.07164462,-2.7040087e-06,0.45939842,-0.08744931,-0.014007485,0.358226
0.9974302,-0.07164473,-2.2676747e-06,0.45939842,-0.08744962,-0.014007282,0.358226
0.9974302,-0.07164483,-1.91616e-06,0.45939842,-0.087449886,-0.0140071185,0.35822624
0.9974302,-0.07164491,-1.6005541e-06,0.45939842,-0.08745011,-0.014006972,0.35822618
0.9974302,-0.07164498,-1.3537554e-06,0.45939842,-0.087450296,-0.014006858,0.35822636
0.9974302,-0.07164503,-1.1307699e-06,0.45939842,-0.087450445,-0.014006754,0.35822624
0.9974302,-0.07164508,-9.679607e-07,0.45939842,-0.087450586,-0.014006679,0.35822654
0.9974302,-0.07164512,-7.966531e-07,0.45939842,-0.08745069,-0.014006599,0.35822636
0.9974302,-0.071645156,-6.819655e-07,0.45939842,-0.08745079,-0.014006546,0.3582266
0.9974302,-0.07164518,-5.5702304e-07,0.45939842,-0.087450854,-0.014006488,0.3582263
0.9974302,-0.07164521,-4.9761877e-07,0.45939842,-0.08745094,-0.01400646,0.35822666
0.9974302,-0.07164522,-4.0318307e-07,0.45939842,-0.08745097,-0.014006416,0.35822642
0.9974302,-0.071645245,-3.5959064e-07,0.45939842,-0.08745103,-0.014006396,0.35822684
0.9974302,-0.07164526,-2.6686334e-07,0.45939842,-0.08745108,-0.014006353,0.35822666
0.9974302,-0.07164527,-2.109398e-07,0.45939842,-0.0874511,-0.014006327,0.35822642
0.99743015,-0.071645275,-1.9866896e-07,0.45939833,-0.087451115,-0.014006321,0.3582266
0.99743015,-0.07164528,-1.6700696e-07,0.45939833,-0.08745114,-0.014006306,0.3582266
0.99743015,-0.07164529,-1.4159163e-07,0.45939833,-0.08745116,-0.014006295,0.35822672
0.99743015,-0.0716453,-1.0359095e-07,0.45939833,-0.08745118,-0.014006278,0.35822654
0.99743015,-0.071645305,-9.628704e-08,0.45939833,-0.087451205,-0.014006274,0.35822678
0.99743015,-0.071645305,-5.6821822e-08,0.45939833,-0.087451205,-0.014006255,0.35822654
0.99743015,-0.071645305,-5.5244737e-08,0.45939833,-0.087451205,-0.014006254,0.35822654
0.99743015,-0.07164531,-5.5734002e-08,0.45939833,-0.08745122,-0.014006255,0.3582266
0.99743015,-0.07164531,-4.936723e-08,0.45939833,-0.08745122,-0.014006252,0.35822654
0.99743015,-0.07164532,-5.3787662e-08,0.45939833,-0.08745124,-0.014006254,0.3582269
0.99743015,-0.07164532,-6.5757724e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164532,-1.3254019e-08,0.45939833,-0.08745124,-0.014006236,0.35822666
0.99743015,-0.07164532,-2.546621e-09,0.45939833,-0.08745124,-0.01400623,0.35822654
0.99743015,-0.07164532,-9.815869e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164532,-1.7452265e-08,0.45939833,-0.08745124,-0.0140062375,0.35822666
0.99743015,-0.07164532,-7.860048e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164532,-1.6443217e-08,0.45939833,-0.08745124,-0.014006237,0.35822666
0.99743015,-0.07164532,-7.760028e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164532,-1.7248487e-08,0.45939833,-0.08745124,-0.0140062375,0.35822666
0.99743015,-0.07164532,-9.500708e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164532,-1.9989683e-08,0.45939833,-0.08745124,-0.014006238,0.35822666
0.99743015,-0.07164533,-1.3344951e-08,0.45939833,-0.087451264,-0.014006236,0.35822684
0.99743015,-0.07164532,1.9622721e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,-3.1982597e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164532,-1.1333639e-08,0.45939833,-0.08745124,-0.014006235,0.35822666
0.99743015,-0.07164532,-4.889978e-09,0.45939833,-0.08745124,-0.014006231,0.35822654
0.99743015,-0.07164533,-1.6510613e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.5954678e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.313249e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164533,-7.166849e-09,0.45939833,-0.087451264,-0.014006233,0.35822678
0.99743015,-0.07164532,1.6847773e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,5.729777e-09,0.45939833,-0.08745124,-0.014006226,0.35822654
0.99743015,-0.07164532,-5.173905e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164532,-1.627111e-08,0.45939833,-0.08745124,-0.014006237,0.35822666
0.99743015,-0.07164533,-1.009552e-08,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.3583855e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.0085276e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164533,-9.491673e-09,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.441589e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,3.0998721e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-8.100199e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-1.9603247e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.1804652e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,1.4432467e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164533,-9.923478e-09,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.410141e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
